Date,20MICRONS,21STCENMGM,3IINFOLTD,3MINDIA,5PAISA
2016-05-30,0.0005003896674365551,,9.746814318580063e-05,0.00010244028015729998,
2016-05-31,0.0006058407606308362,,8.796950805211524e-05,0.00010572476054362589,
2016-06-01,0.0010584217760333272,,5.7226639329606275e-05,4.136669891967226e-05,
2016-06-02,0.00029379507743754695,,3.226090999034461e-05,6.74650025299376e-05,
2016-06-03,0.0002823459396653111,,5.151088912994243e-05,5.734525215044695e-05,
2016-06-06,0.0003385147294291018,,4.5419055679393496e-05,3.8881146194885085e-05,
2016-06-07,0.0011436951808765391,,4.42270326971904e-05,4.749181099146923e-05,
2016-06-08,0.00022799087469712212,,0.00012878139490529378,6.0629732536772864e-05,
2016-06-09,0.0006889036883794085,,7.275273867280161e-05,6.222758785985033e-05,
2016-06-10,0.0007313278449265299,,0.00011767948886054523,4.4917488526511084e-05,
2016-06-13,0.0007185184135575928,,8.209760284178278e-05,5.7434021890617926e-05,
2016-06-14,0.0007441089368455359,,0.00024131611257465044,5.725648241027599e-05,
2016-06-15,0.002270244994544656,,0.00022641761333158503,0.00010306166833849678,
2016-06-16,0.0009274935173508282,,0.0008749103002705892,5.2374146700872604e-05,
2016-06-17,0.00030127669221940404,,0.0008673755230000834,2.4500448287187864e-05,
2016-06-20,0.000525980190724498,,0.0002839774230847171,3.231218542223327e-05,
2016-06-21,0.0009632579031640996,,0.000159584460788404,1.5978553230774694e-05,
2016-06-22,0.00037782154648378273,,0.000144840924533025,5.033244267694028e-05,
2016-06-23,0.0005686027234211384,,7.025545052508612e-05,5.778910085130181e-05,
2016-06-24,0.0004999929151375172,,0.00017716143567247976,0.00021455646199323574,
2016-06-27,0.0005923795219134796,,5.870295979306481e-05,3.923622515556897e-05,
2016-06-28,0.0009472744534028594,,5.269754800872561e-05,4.482871878634011e-05,
2016-06-29,0.0019381066413500913,,0.00016435374474019858,6.400298266326974e-05,
2016-06-30,0.0007490683405835093,,0.00010447425826369933,0.00015224010439321444,
2016-07-01,0.0025323849064089665,,8.936238690681956e-05,0.00019413942175391252,
2016-07-04,0.0006479248437787822,,8.08704151816047e-05,0.0003577420528890112,
2016-07-05,0.0007437405239964293,,9.223218223647352e-05,8.486387160344781e-05,
2016-07-07,0.0008224108370056537,,0.00025410234709325195,9.249806925815128e-05,
2016-07-08,0.0009424567469145424,,0.00013730257119357262,5.956449565472122e-05,
2016-07-11,0.0008505235713374803,,0.00013741640938837301,6.0629732536772864e-05,
2016-07-12,0.0005078429427684809,,0.00010093395000655613,3.435388944616559e-05,
2016-07-13,0.0006264435407308744,,0.00010841449023137166,2.361275088547816e-05,
2016-07-14,0.00040848483130942427,,5.2208818586022336e-05,6.710992356925372e-05,
2016-07-15,0.0007337083587207572,,8.158682099390876e-05,5.7434021890617926e-05,
2016-07-18,0.0004165615745398382,,8.287658986065251e-05,3.879237645471412e-05,
2016-07-19,0.0004330551343998413,,5.609302547353113e-05,3.453142892650753e-05,
2016-07-20,0.0008147308460742778,,8.503653550440452e-05,2.8850165555565418e-05,
2016-07-21,0.0001903277457384552,,7.698918835155141e-05,0.00023195533106674596,
2016-07-22,0.00046244314397857536,,0.0007752238023149086,4.3852251644459434e-05,
2016-07-25,0.0005234296402306831,,0.0002570472398707847,0.0006105582728959352,
2016-07-26,0.0004353222903943434,,0.0001288308638590552,0.0001691951247658698,
2016-07-27,0.001022260637921018,,0.0001371434361254485,8.113554251626706e-05,
2016-07-28,0.0005939381916596998,,0.00011186956884528733,8.397617420173811e-05,
2016-07-29,0.0008896603516925736,,6.834404167312346e-05,8.992374679319313e-05,
2016-08-01,0.0007358621569155343,,8.407040087732892e-05,0.00015951922308723402,
2016-08-02,0.0005904240998682215,,8.212978746230227e-05,0.00016777480892313427,
2016-08-03,0.0011276267127655053,,7.743083286645767e-05,0.00018481859903596062,
2016-08-04,0.0006178850268516288,,0.0001341860271066026,0.00023932321950093652,
2016-08-05,0.00048820370396610604,,0.00016092250658592696,0.0004544122999351981,
2016-08-08,0.009100959290380174,,6.792742964084348e-05,0.000147535308164153,
2016-08-09,0.032424298244371076,,7.689382651297516e-05,0.00011389157663935517,
2016-08-10,0.011884091649781077,,0.000248344876089211,8.797081250943178e-05,
2016-08-11,0.018135490910121434,,0.00024640843475462205,0.00010980816859149053,
2016-08-12,0.049263089283437006,,0.002213605154307375,5.965326539489219e-05,
2016-08-16,0.009928811301772632,,0.0007398767448236403,3.5152817107704325e-05,
2016-08-17,0.01601731540390801,,0.0005289137094563183,5.5658627087198515e-05,
2016-08-18,0.005718674280532215,,0.00026237975468167027,9.915579977097407e-05,
2016-08-19,0.005407762175336177,,0.000300780775053343,4.3852251644459434e-05,
2016-08-22,0.003783174868575801,,0.0002759032554147644,6.89740881128441e-05,
2016-08-23,0.004516004704348688,,0.0001775285787509983,7.705213446840242e-05,
2016-08-24,0.0014864324883454012,,9.8996316648985e-05,2.4234139066674953e-05,
2016-08-25,0.0022294645260935485,,0.00015030277383747958,0.00016111707841031148,
2016-08-26,0.0023265838210080343,,0.00010128440476332384,2.893893529573639e-05,
2016-08-29,0.0030498349227041505,,0.00015294548878902386,0.00016262616399321798,
2016-08-30,0.0016548821787369108,,6.710612580610554e-05,0.00010315043807866774,
2016-08-31,0.003536366599124311,,0.00010118069876387217,0.00015099732803082084,
2016-09-01,0.004020942853499214,,0.00015611090581826417,7.279118694019583e-05,
2016-09-02,0.0025104785116120895,,9.100439856480433e-05,0.00014265297245474962,
2016-09-06,0.0061942669292789024,,5.106149646565186e-05,5.99195746154051e-05,
2016-09-07,0.0056878126195570545,,0.0001939218748137464,0.0006176598521096129,
2016-09-08,0.005282133393790827,,0.0001350210392056359,2.6453382570949216e-05,
2016-09-09,0.005064146344919445,,0.0004795895864872275,5.0154903196598344e-05,
2016-09-12,0.004378586711631927,,0.0003645504285322621,3.683944217095276e-05,
2016-09-14,0.004790670653082624,,0.0008441048503415146,0.0001315567549333783,
2016-09-15,0.001542913012058436,,0.0004605893361624012,9.081144419490285e-05,
2016-09-16,0.01708027149193034,,0.0002732259717967362,0.0001894346255248511,
2016-09-19,0.004295325407733836,,0.0001746754717430952,4.278701476240779e-05,
2016-09-20,0.0054326725518257695,,0.00012539604963583698,3.346619204445589e-05,
2016-09-21,0.00482011534156122,,0.00014982477262161613,2.3168902184623306e-05,
2016-09-22,0.008756918368214473,,0.00012218175966432633,6.86190091521602e-05,
2016-09-23,0.0038522097686083914,,0.00010892288803328128,0.00010678999742567753,
2016-09-26,0.005394102560469302,,0.0001313281520067707,3.5330356588046263e-05,
2016-09-27,0.001324444192538223,,7.935475795973347e-05,5.60137060478824e-05,
2016-09-28,0.004947557847902172,,0.00013062128237832426,0.0002044367116137451,
2016-09-29,0.00659572357700537,,0.0005235841747028882,0.00024021091690264624,
2016-09-30,0.001942470916639508,,0.00016110488610220406,5.246291644104358e-05,
2016-10-03,0.0030528389043968655,,0.00013372411820099892,0.0002767840498530861,
2016-10-04,0.002941323168917291,,0.00011171460585760094,4.2431935801723907e-05,
2016-10-05,0.0025194904566902356,,0.00010844488681741783,2.2636283743597484e-05,
2016-10-06,0.002959602114122965,,9.542203573684901e-05,0.00013626155116243976,
2016-10-07,0.0021628384793051167,,0.0001921547007426303,1.4824546608552077e-05,
2016-10-10,0.00716324940132912,,0.00010066812888152483,2.547691542906854e-05,
2016-10-13,0.005005937114760602,,0.00010773920921195361,0.0001161995898838004,
2016-10-14,0.00450226007113202,,0.00012211977446925176,0.00011664343858465526,
2016-10-17,0.0051605004746857865,,0.00013982071974347665,5.4415850724804926e-05,
2016-10-18,0.004477264676292633,,0.0004889928597823366,2.4322908806845922e-05,
2016-10-19,0.008800901194507814,,0.0002261726526087423,2.3701520625649128e-05,
2016-10-20,0.007004180068864863,,0.0005638000500649652,3.683944217095276e-05,
2016-10-21,0.023538237002819776,,0.000700234828527494,3.151325776069454e-05,
2016-10-24,0.011237300383999546,,0.000564655326554696,9.258683899832226e-05,
2016-10-25,0.00417445765377694,,0.00030250861236604643,2.751861945300086e-05,
2016-10-26,0.010915392572230172,,0.00027029955537542766,5.876556799318249e-05,
2016-10-27,0.003348532724979808,,0.000137175620745968,4.6959192550443406e-05,
2016-10-28,0.01163711334363,,0.0001413411450572767,1.7931487514536046e-05,
2016-11-01,0.017075028693693057,,0.0001651184274832819,0.00016599941411971487,
2016-11-02,0.006960792371020079,,0.00021395978114458047,3.479773814702044e-05,
2016-11-03,0.028230428067391213,,0.00017084430987829446,4.722550177095632e-05,
2016-11-04,0.017298088504102135,,0.00027206851748101706,0.00022574144925477802,
2016-11-07,0.025671602454196363,,0.00011926905150731306,3.896991593505606e-05,
2016-11-08,0.007081518427727318,,0.00010076647077755659,4.6692883329930495e-05,
2016-11-09,0.010422512859025406,,0.0003342039074513357,0.00014735776868381105,
2016-11-10,0.005751746418602015,,0.00011669845394619208,3.399881048548171e-05,
2016-11-11,0.004975755600583793,,0.0001118171198340704,9.249806925815128e-05,
2016-11-15,0.006008615192779108,,0.00012391674911492294,9.134406263592867e-05,
2016-11-16,0.0021357743046207475,,0.00012749818216495213,5.778910085130181e-05,
2016-11-17,0.004730506000878523,,0.0001622694925558165,3.2933573603430065e-05,
2016-11-18,0.0014118713955762119,,0.00010526576152388218,6.0452193056430925e-05,
2016-11-21,0.0024844628965751776,,9.65371732367e-05,0.00048681325509760233,
2016-11-22,0.0013375370184064727,,9.055262185454935e-05,5.290676514189843e-05,
2016-11-23,0.001406543578989132,,0.00015618600326614297,8.45975623829349e-05,
2016-11-24,0.0012161874938007454,,5.0406479836931255e-05,5.3439383582924255e-05,
2016-11-25,0.0030055120230116335,,0.0002358685675459823,6.702115382908274e-05,
2016-11-28,0.0015760701684780299,,7.936369813209999e-05,2.8406316854710566e-05,
2016-11-29,0.0029736584812888782,,6.37029001919157e-05,4.4651179305998173e-05,
2016-11-30,0.0025917843934649227,,5.796271352111669e-05,2.3257671924794275e-05,
2016-12-01,0.0016814362433225172,,0.00020494272329570515,3.6661902690610825e-05,
2016-12-02,0.0009319428109900386,,7.220560012397039e-05,2.6187073350436302e-05,
2016-12-05,0.0030335964178935288,,5.9535587846133673e-05,3.399881048548171e-05,
2016-12-06,0.0026075127881767814,,0.0002314068255235961,1.8197796735048957e-05,
2016-12-07,0.001369078826179984,,8.413834618731449e-05,0.00019067740188724467,
2016-12-08,0.0018167854561942952,,5.2161733678225314e-05,9.835687210943533e-05,
2016-12-09,0.0015687585903957605,,0.00012148502223122862,8.903604939148344e-05,
2016-12-12,0.0010081475918552422,,5.150373699204921e-05,8.175693069746385e-05,
2016-12-13,0.0006184518158502543,,6.380899023733177e-05,9.178791133678351e-05,
2016-12-14,0.002079973927706063,,6.521378932185812e-05,4.047900151796256e-05,
2016-12-15,0.0008265200572456888,,7.695044760462982e-05,8.91248191316544e-05,
2016-12-16,0.0004231646663738257,,4.094718146165858e-05,5.024367293676932e-05,
2016-12-19,0.001991611522820342,,6.645170518887605e-05,3.435388944616559e-05,
2016-12-20,0.0007681974692871212,,4.523250408267871e-05,7.518796992481203e-05,
2016-12-21,0.00048400946537627705,,6.074906724201643e-05,0.00015889783490603723,
2016-12-22,0.0007129638813710626,,4.443861677653145e-05,9.569377990430622e-05,
2016-12-23,0.002083743074546923,,4.772502413846539e-05,0.00013892464336756887,
2016-12-26,0.0016305385912459439,,6.659653598121371e-05,3.550789606838821e-05,
2016-12-27,0.0006252532838337607,,4.0975790013231455e-05,0.0003077646891727548,
2016-12-28,0.0012642228614342596,,5.127784863692172e-05,9.027882575387702e-05,
2016-12-29,0.00044116021708018647,,2.36336436566497e-05,7.971522667353153e-05,
2016-12-30,0.0017765717767418135,,4.062533525646374e-05,7.447781200344426e-05,
2017-01-02,0.002206481232199283,,2.9590182498718577e-05,5.006613345642737e-05,
2017-01-03,0.001743244583622632,,4.435696320225054e-05,3.4886507887191414e-05,
2017-01-04,0.001612741416689102,,3.4562110357487694e-05,7.91826082325057e-05,
2017-01-05,0.0006733736698170689,,9.153842486083132e-05,5.050998215728223e-05,
2017-01-06,0.0010303940600512945,,7.22908297671979e-05,7.367888434190553e-05,
2017-01-09,0.0020975727261133862,,0.00024476940315409283,6.20500483795084e-05,
2017-01-10,0.0009249429668570133,,0.0001692082583352207,8.61066479658414e-05,
2017-01-11,0.009528289855893896,,0.00013082094622784328,0.0003125582551419872,
2017-01-12,0.001976960027205872,,0.00016617575186849603,0.0001372380183043204,
2017-01-13,0.0021035523500488856,,6.677772347450859e-05,6.231635760002131e-05,
2017-01-16,0.023359046660904312,,5.255808131980785e-05,3.586297502907209e-05,
2017-01-17,0.03285128873648562,,5.6015543979687926e-05,2.911647477607833e-05,
2017-01-18,0.02183707650234509,,8.086266703222038e-05,2.8140007634197655e-05,
2017-01-19,0.012318167004378445,,7.977554207245116e-05,3.7904679053004414e-05,
2017-01-20,0.007032831252745384,,7.781168420927156e-05,3.657313295043985e-05,
2017-01-23,0.004343785867116319,,0.0006189567414859759,3.1690797241036476e-05,
2017-01-24,0.0026758108625111587,,0.00038438688297910386,4.837950839317893e-05,
2017-01-25,0.004531846456860273,,0.00026295788582803877,4.749181099146923e-05,
2017-01-27,0.004328539243053292,,0.00028720840137797855,4.749181099146923e-05,
2017-01-30,0.002076743230413898,,0.00016545457796426314,7.643074628720562e-05,
2017-01-31,0.0019033057968344835,,0.00016639031600529258,4.8912126834204755e-05,
2017-02-01,0.0017822396667280687,,0.00014447199342003313,0.000117442366246194,
2017-02-02,0.002216513397474955,,0.00018719052103324552,0.00011264880027696158,
2017-02-03,0.0036317571875929887,,0.0002945083501209903,7.900506875216376e-05,
2017-02-06,0.0020440678446431355,,0.00016210499338427246,0.0001237450177983329,
2017-02-07,0.0021148031116716023,,0.00015970664314407981,3.772713957266247e-05,
2017-02-08,0.019823473566378078,,0.00015107997282187601,8.903604939148344e-05,
2017-02-09,0.013556175874626274,,0.00015121884349930266,7.856122005130892e-05,
2017-02-10,0.004522891190681989,,0.00011170745371970771,0.00016937266424621176,
2017-02-13,0.003171552860158984,,0.00011019000846336318,0.00010235151041712901,
2017-02-14,0.0022471483428506654,,9.410544635300568e-05,7.598689758635076e-05,
2017-02-15,0.0032083091267198502,,0.00010911361171043378,6.080727201711481e-05,
2017-02-16,0.0008073625890921457,,0.00012723534109737635,3.4886507887191414e-05,
2017-02-17,0.001218709704844629,,9.621413500852297e-05,5.485969942565978e-05,
2017-02-20,0.0013251526787865047,,0.00019945941757757089,4.252070554189488e-05,
2017-02-21,0.0014211100562538082,,0.00018415682254353864,5.725648241027599e-05,
2017-02-22,0.0018045144743740523,,7.47905019608778e-05,6.915162759318604e-05,
2017-02-23,0.0015258526631998072,,0.00012235043091630805,4.598272540856273e-05,
2017-02-27,0.0010633245008714381,,0.00014751642011657986,6.178373915899549e-05,
2017-02-28,0.0011504116305102517,,0.00012183428496501412,5.885433773335345e-05,
2017-03-01,0.003388236294333527,,7.981547484235496e-05,0.00015374918997612094,
2017-03-02,0.0010444220877672764,,0.00011711923805890977,5.574739682736949e-05,
2017-03-03,0.0019888342567270768,,6.352707680204074e-05,3.959130411625285e-05,
2017-03-06,0.001057684950335114,,6.963798262030492e-05,7.119333161711836e-05,
2017-03-07,0.0009055871225539513,,4.9529150922029776e-05,0.00010164135249576124,
2017-03-08,0.0012041432275799527,,0.00011182725202941913,4.473994904616914e-05,
2017-03-09,0.0012375270995989968,,0.00014454411081045644,0.00014158773557269798,
2017-03-10,0.0015139784336786024,,0.00012366284821971367,0.00017230206567185377,
2017-03-14,0.002233063636234821,,0.00010202405502378086,6.347036422224392e-05,
2017-03-15,0.0012606237512929875,,0.00010907725500947659,0.00010776646456755821,
2017-03-16,0.0018643107137290464,,0.00010642440786258359,0.0001770956316410862,
2017-03-17,0.0013549374406642766,,0.0001226263842366881,5.201906774018873e-05,
2017-03-20,0.002190922874187012,,5.267489957206375e-05,3.896991593505606e-05,
2017-03-21,0.0005262919246737421,,0.00016501948957575903,0.0001960035862975029,
2017-03-22,0.0014588865430122,,0.0002129692100463697,0.00019289664539151895,
2017-03-23,0.0008121236166806002,,0.00010460061269981285,0.0001912100203282705,
2017-03-24,0.001908378558372182,,0.000173177694865957,6.86190091521602e-05,
2017-03-27,0.0019399203661456931,,0.0002890321965407493,4.101161995898838e-05,
2017-03-28,0.0014148470378189959,,9.957742785280901e-05,6.879654863250215e-05,
2017-03-29,0.0016613435733212418,,0.00013794864764992668,0.00017354484203424737,
2017-03-30,0.0006986524591557678,,5.784887532631629e-05,0.00015792136776415655,
2017-03-31,0.0008522806172332195,,0.00014974133101286192,0.00020488056031459995,
2017-04-03,0.0043594859223782464,,8.57177766387336e-05,0.00018348705293339606,
2017-04-05,0.0040597112210052,,0.00017270207769605798,0.0006216544904173065,
2017-04-06,0.008277953324925964,,0.00019836514047990846,7.76735226495992e-05,
2017-04-07,0.009269040567922576,,0.00020049230549164988,9.711409574704174e-05,
2017-04-10,0.0021406203505589957,,9.875552800657997e-05,3.479773814702044e-05,
2017-04-11,0.0037045895739163705,,8.484461980426983e-05,4.9977363716256406e-05,
2017-04-12,0.0019277910815751066,,0.0001091219558713092,7.421150278293135e-05,
2017-04-13,0.06227387244413586,,3.8526182784804094e-05,0.00029436045840693824,
2017-04-17,0.03303739390418432,,6.734035832210845e-05,5.5214778386343665e-05,
2017-04-18,0.009169484080314,,0.0001354525515251934,2.1837356082058748e-05,
2017-04-19,0.0037037960693182947,,0.00030260099414716713,3.328865256411394e-05,
2017-04-20,0.00445810720813909,,0.00022822770023006044,0.0001734560722940764,
2017-04-21,0.0036194295268728834,,0.0001270958744084586,0.00010687876716584851,
2017-04-24,0.03055619004435124,,0.00011969519972345067,8.52189505641317e-05,
2017-04-25,0.007133804712850524,,0.00010025509291819146,0.00013413107739833645,
2017-04-26,0.004326470463208309,,9.129048408053307e-05,7.714090420857338e-05,
2017-04-27,0.0037620052994771372,,0.00010297946144401664,4.988859397608543e-05,
2017-04-28,0.002555368200303232,,0.0001379569918108021,5.050998215728223e-05,
2017-05-02,0.0026388278803508424,,0.00034182927846848886,3.604051450941403e-05,
2017-05-03,0.001836821447295708,,0.0001164773336829934,0.0048155808647948085,
2017-05-04,0.0033932240375214315,,0.00012904542799585175,3.328865256411394e-05,
2017-05-05,0.003024726170065039,,0.00010257536565304979,6.196127863933742e-05,
2017-05-08,0.0016521332520935768,,0.00021842271518994887,4.988859397608543e-05,
2017-05-09,0.0015910900769416066,,0.00023666245485212954,0.00029746739931292224,
2017-05-10,0.0011665934564210109,,0.0002775601673600267,9.746917470772563e-05,
2017-05-11,0.001381179771300639,,0.00012746599754443266,0.0003662639479454244,
2017-05-12,0.002143624332251711,,0.0002692553432430177,0.00017239083541202474,
2017-05-15,0.0011370920890425517,,0.00011542239334374367,0.00012543164286158134,
2017-05-16,0.0009698043160982245,,0.0001160923102597418,0.0007833929570088148,
2017-05-17,0.002907514205149278,,0.00010783039897009214,0.0005312868949232586,
2017-05-18,0.0018525498420075665,,8.665828277169184e-05,0.0002608054966223114,
2017-05-19,0.0013621640003967522,,8.946132481434242e-05,0.0001903223229265608,
2017-05-22,0.001122894024626982,,8.690264748304347e-05,0.00011611082014362944,
2017-05-23,0.00166995876610035,,0.00020882097006830292,0.00011992791897098117,
2017-05-24,0.0016354413160840548,,0.0002085533609087983,0.00028859042529582517,
2017-05-25,0.0021024187720516344,,0.00010514298315671526,0.0001387471038872269,
2017-05-26,0.0023477817295566293,,0.00011413500852296432,0.0014911540953919627,
2017-05-29,0.0011082992079123745,,8.541857887020062e-05,0.0004086071140069773,
2017-05-30,0.0007576835333626174,,0.00014456318317817166,0.00016262616399321798,
2017-05-31,0.0011557677865472631,,9.764754264462218e-05,0.00022725053483768452,
2017-06-01,0.001557961259971944,,0.00012504023077564936,0.0001999982246051966,
2017-06-02,0.0006958185141626402,,5.5505954154796106e-05,0.00010394936574020648,
2017-06-05,0.000677993000155867,,8.187350252112861e-05,6.489068006497945e-05,
2017-06-06,0.0006168648066541028,,5.70043270434254e-05,5.983080487523413e-05,
2017-06-07,0.0005135391722046675,,8.886233326578536e-05,7.483289096412815e-05,
2017-06-08,0.0008147025066243465,,5.1395858912159825e-05,0.00010687876716584851,
2017-06-09,0.0003247700962124325,,5.605368871511843e-05,0.00014975455166842727,
2017-06-12,0.008653904467714281,,7.487036750068541e-05,3.453142892650753e-05,
2017-06-13,0.0011661400252221104,,5.83918417947098e-05,0.00020994043550434527,
2017-06-14,0.0006041687330848908,,2.1387872358179065e-05,9.081144419490285e-05,
2017-06-15,0.0005630765306845394,,6.133494653776924e-05,4.5627646447878845e-05,
2017-06-16,0.001856063933799045,,6.560536887151185e-05,0.00014451713699834,
2017-06-19,0.0010848908222691397,,0.00011488061889833236,3.870360671454315e-05,
2017-06-20,0.0016160287928811301,,8.633822460097031e-05,0.00017274591437270863,
2017-06-21,0.0006293908435237272,,3.846360157823843e-05,5.5481087606856576e-05,
2017-06-22,0.00047165346520624033,,0.0002200885673075777,0.00012614180078294912,
2017-06-23,0.0011656299151233474,,0.00020652155773563313,0.0003159315052684841,
2017-06-27,0.0006655803210859677,,7.442157084788595e-05,0.0001159332806632875,
2017-06-28,0.0007688492766355405,,0.0012013833426708467,0.00020328270499152249,
2017-06-29,0.0008295240389384043,,0.000538144139419008,7.563181862566688e-05,
2017-06-30,0.0005394981083417171,,0.00016853834141922257,5.086506111796611e-05,
2017-07-03,0.0014221586159012653,,0.00048385881679798785,0.00012907120220859112,
2017-07-04,0.0006164963938049962,,0.0002566628124590242,5.326184410258231e-05,
2017-07-05,0.0017472121066130107,,0.00013942377609040303,4.8201968912836995e-05,
2017-07-06,0.0010123134909951399,,0.000253316207936489,7.900506875216376e-05,
2017-07-07,0.0005855213750301107,,0.00029024865599408756,7.687459498806047e-05,
2017-07-10,0.00063233814631658,,7.607311868972834e-05,4.172177788035614e-06,
2017-07-11,0.01961806923327618,,0.0002757202798869962,0.00021082813290605498,
2017-07-12,0.00813030479078401,,0.00010941102144449345,4.0212692297449646e-05,
2017-07-13,0.0052798662377963245,,0.00015337938515454577,0.0001767405526804023,
2017-07-14,0.003647230527255466,,9.120942651774326e-05,4.1189159439330324e-05,
2017-07-17,0.0027753673501197344,,0.0002145474484748066,3.8881146194885085e-05,
2017-07-18,0.00219508877332691,,0.00016541106912541274,3.0004172177788035e-05,
2017-07-19,0.0015537103424822524,,0.000353539116234161,7.76735226495992e-05,
2017-07-20,0.0009752171510350984,,0.0003322239572778963,3.346619204445589e-05,
2017-07-21,0.0008648916724526377,,0.00035737802624834605,0.00013049151805132666,
2017-07-24,0.0017127796749465093,,0.0004208264295335614,8.726065458806403e-05,
2017-07-25,0.0010356651977385118,,0.00017497109344268157,7.456658174361524e-05,
2017-07-26,0.0013235940090402846,,0.000320947419866255,9.720286548721272e-05,
2017-07-27,0.0022465248749521773,,0.00017091940732617326,0.0001339535379179945,
2017-07-28,0.005433040964674876,,0.00013946132481434243,0.00017123682878980213,
2017-07-31,0.0016667564082581156,,0.00028146821470717955,5.281799540172746e-05,
2017-08-01,0.0010696441982061128,,0.0002597000870176777,0.00013111290623252345,
2017-08-02,0.0009112266730902754,,0.0001283689549534515,0.00011158356339490994,
2017-08-03,0.0009570799030790812,,0.0002855008284559726,5.059875189745319e-05,
2017-08-04,0.0010633245008714381,,0.0001265266834344566,3.0270481398300945e-05,
2017-08-07,0.0007529508452240942,,0.00024047454434921505,0.00016662080230091166,
2017-08-08,0.0016952658948889802,,0.00017285525264927108,8.548525978464461e-05,
2017-08-09,0.0009173479942754311,,0.00012402999129823222,0.0001912100203282705,
2017-08-10,0.0015099258923384298,,0.00018456985850687203,0.000264977674410347,
2017-08-11,0.0011761438510478513,,0.00022454434921505287,0.00020949658680349042,
2017-08-14,0.0011977385118954842,,0.00010756815391400746,0.00021810725160007456,
2017-08-16,0.00038946906040553754,,0.00016055536350740842,0.00010989693833166151,
2017-08-17,0.000747708046986808,,6.810086898475403e-05,0.00015765505854364365,
2017-08-18,0.0006123021552151672,,0.00019130002026439069,0.0002095853565436614,
2017-08-21,0.0006388562198007736,,6.619244019024686e-05,4.074531073847547e-05,
2017-08-22,0.003906904906975756,,3.7838385524072904e-05,4.411856086497235e-05,
2017-08-23,0.0006139175038612501,,2.360205504762132e-05,0.00029800001775394803,
2017-08-24,0.0004418687033284684,,6.018166430248775e-05,0.00032152399889925524,
2017-08-28,0.0005672140903745059,,0.00010880189770058767,0.0001399898802496205,
2017-08-29,0.0030709194734530204,,4.8969496131885424e-05,0.0002023062378496418,
2017-08-30,0.00181644538279512,,0.00025879295752822114,0.00017265714463253766,
2017-08-31,0.0008904821957405807,,7.069351897104577e-05,1.6067322970945663e-05,
2017-09-01,0.002082921230498916,,9.100022648436662e-05,7.37676540820765e-05,
2017-09-04,0.0034644410751987305,,9.253674410842642e-05,7.421150278293135e-05,
2017-09-05,0.0028862596177008206,,4.421451645587727e-05,6.027465357608898e-05,
2017-09-06,0.0008688591954430164,,7.042233374259455e-05,6.497944980515042e-05,
2017-09-07,0.0010778909781361144,,6.826179208735144e-05,0.00011415788585986808,
2017-09-08,0.0006674223853315007,,6.12008439522714e-05,6.50682195453214e-05,
2017-09-11,0.001586017315403908,,0.00030659725119500304,9.320822717951905e-05,
2017-09-12,0.0008426735437065166,,9.056156202691588e-05,7.332380538122165e-05,
2017-09-13,0.0007016281013985518,,6.43936775101024e-05,0.00016511171671800516,
2017-09-14,0.0005986708797982231,,0.0002090105017224732,7.838368057096697e-05,
2017-09-15,0.0025098550437136014,,0.00012611066741366773,0.00011229372131627771,
2017-09-18,0.0026804301928499566,,6.484962630079508e-05,0.00019218648747015116,
2017-09-19,0.008377623170334263,,4.351062688488634e-05,0.0001583652164650114,
2017-09-20,0.0043370694174826065,,7.524525872858829e-05,4.971105449574349e-05,
2017-09-21,0.00546177716690519,,7.357642655350395e-05,0.0002074548827795581,
2017-09-22,0.003275643659756564,,0.00014012289756946513,9.640393782567399e-05,
2017-09-25,0.0021844048007028183,,0.00010159611877316995,0.00019085494136758662,
2017-09-26,0.0018022756578294815,,7.114887175024735e-05,2.2991362704281364e-05,
2017-09-27,0.002602723421138396,,5.106268848863406e-05,8.255585835900258e-05,
2017-09-28,0.0017263259320136595,,4.576176228677689e-05,5.0687521637624166e-05,
2017-09-29,0.023658509628328113,,3.515692982560704e-05,9.06339047145609e-05,
2017-10-03,0.01935901832145438,,9.721126223313586e-05,4.6870422810272433e-05,
2017-10-04,0.004885522792002607,,3.403225614189842e-05,3.497527762736239e-05,
2017-10-05,0.003198645374293285,,3.583042281055179e-05,2.929401425642027e-05,
2017-10-06,0.007329998724724753,,6.437400913089605e-05,4.402979112480138e-05,
2017-10-09,0.0045063976308219855,,0.00010851998426529664,2.876139581539445e-05,
2017-10-10,0.002593343063211143,,0.0001365325243470694,9.75579444478966e-05,
2017-10-11,0.003390390092528304,,8.099974967517373e-05,0.00017381115125476027,
2017-10-12,0.0015628356453601235,,5.5263377477917775e-05,5.574739682736949e-05,
2017-10-13,0.001620109673671234,,0.00017230036595105552,0.00013954603154876566,
2017-10-16,0.0016302268572966998,,0.00013566473161602557,0.000147535308164153,
2017-10-17,0.0022635568843608744,,0.00015809264402617682,6.9240397333357e-05,
2017-10-18,0.0015597749847675456,,8.590313621246617e-05,7.092702239660545e-05,
2017-10-19,0.0007797883043090133,,5.257596166454089e-05,6.497944980515042e-05,
2017-10-23,0.0014864324883454012,,8.832473090081177e-05,8.060292407524124e-05,
2017-10-24,0.007754948776444249,,0.00015147274439451192,2.556568516923951e-05,
2017-10-25,0.008996443399033625,,8.9875552800658e-05,7.882752927182183e-05,
2017-10-26,0.055306051889532824,,4.988794983967291e-05,3.67506724307818e-05,
