Date,20MICRONS,21STCENMGM,3IINFOLTD,3MINDIA,5PAISA
2016-02-14,0.001063500205461012,,0.00012664588573267692,0.000517971433897613,
2016-02-21,0.0009468890368837941,,7.638697834094242e-05,6.0896041757285774e-05,
2016-02-28,0.0005122468932878013,,4.817990010847409e-05,6.217432601574776e-05,
2016-03-06,0.0008561347824238731,,6.786282199520807e-05,8.225404124242129e-05,
2016-03-13,0.0004682102220395902,,7.843570824045488e-05,6.165058454873902e-05,
2016-03-20,0.0007155314355348362,,6.150635944261005e-05,6.288448393711551e-05,
2016-03-27,0.00021580491122667308,,0.000111867582140317,5.367610289004684e-05,
2016-04-03,0.0011066838592662916,,7.983538162615776e-05,0.0001381789775501327,
2016-04-10,0.0012008331798279794,,5.816082774075884e-05,0.0004842034247365758,
2016-04-17,0.004008482942012763,,5.0227676389600795e-05,0.0006720461129210275,
2016-04-24,0.001334738497725759,,7.800747398409842e-05,0.00023251014194281453,
2016-05-01,0.0006350077225001063,,6.447401985910288e-05,6.315079315762842e-05,
2016-05-08,0.0007882788035084239,,4.540332097602842e-05,5.659958633301081e-05,
2016-05-15,0.0005773029345500404,,6.97083119762549e-05,6.490843401301365e-05,
2016-05-22,0.0004903291627109518,,4.3187231049814635e-05,8.69765914195169e-05,
2016-05-29,0.0013758179473736417,,7.290543681682183e-05,0.00025251440289034274,
2016-06-05,0.0005481586442407152,,6.528721793756184e-05,7.486839886019653e-05,
2016-06-12,0.0006260864636617404,,8.17719421630449e-05,5.082955322189772e-05,
2016-06-19,0.0009923285109036035,,0.00045842343040373816,5.892535352549023e-05,
2016-06-26,0.0005871310557862072,,0.00016716393892074238,7.419374883489715e-05,
2016-07-03,0.0013518427727317814,,9.391817954250157e-05,9.888949055046115e-05,
2016-07-10,0.0007891332379238519,,0.0001411268789262257,0.00014866712235133287,
2016-07-17,0.0006254006489734035,,9.611209784124637e-05,4.862806366565765e-05,
2016-07-24,0.0004634236889461976,,0.00021524382830100965,7.559631072959849e-05,
2016-07-31,0.0006929222223796636,,0.00014064703007473983,0.00020695777223460066,
2016-08-07,0.0007120003400733992,,0.00010774791097972369,0.00024116963009649273,
2016-08-14,0.024161585875618157,,0.0005706359442610053,0.00010377182625986454,
2016-08-21,0.009268140790387258,,0.00045798774600374297,5.8454873902584086e-05,
2016-08-28,0.0028683320816742944,,0.00016080306588311022,7.206327507079387e-05,
2016-09-04,0.002954501013135335,,0.00011366952354841401,0.0001264436178995304,
2016-09-11,0.005557089821886557,,0.00021489849924306541,0.00018854692812314138,
2016-09-18,0.006948110467175832,,0.0004856176467082285,0.00011216056670602125,
2016-09-25,0.005431448287588738,,0.0001362001883396312,5.496622311386495e-05,
2016-10-02,0.004040859818910915,,0.00020519865062998416,0.00011769092151867271,
2016-10-09,0.002727218624686495,,0.0001282920694710994,9.858767343387985e-05,
2016-10-16,0.005557148862407248,,0.00011017570418757673,8.61066479658414e-05,
2016-10-23,0.009796216683434176,,0.00042380422214540294,3.415859601778946e-05,
2016-10-30,0.008262559335723294,,0.00028319605201988297,4.875234130189701e-05,
2016-11-06,0.01739108440905162,,0.00020549775899679346,0.00011844102582311742,
2016-11-13,0.010780627152026979,,0.00015655100070329357,7.190348953848612e-05,
2016-11-20,0.0035716917234636476,,0.00012973754633989343,6.0629732536772864e-05,
2016-11-27,0.0018900486021566321,,0.0001259101691480612,0.00014895562400688852,
2016-12-04,0.0019509784195088772,,9.563552705296159e-05,3.183282882531003e-05,
2016-12-11,0.00207914641576807,,0.00010974550309329965,8.605338612173881e-05,
2016-12-18,0.000991251611806215,,5.9684829123505495e-05,7.067846712412674e-05,
2016-12-25,0.0012081050826803453,,5.29193834857136e-05,0.00010061162350977799,
2017-01-01,0.0011475493460671928,,4.4621830708896065e-05,0.00011754888993439917,
2017-01-08,0.001453246992475876,,5.446770213729721e-05,5.766482321506245e-05,
2017-01-15,0.0033262635852238107,,0.0001555504166120323,0.00013205386547833573,
2017-01-22,0.01947968203137177,,6.940470372268778e-05,3.351945388855847e-05,
2017-01-29,0.003969995607385261,,0.00038837747791777423,4.376348190428847e-05,
2017-02-05,0.0023221118558088786,,0.00019160315170876492,8.688782167934594e-05,
2017-02-12,0.008412282317600215,,0.00014716358131384774,9.968841821199989e-05,
2017-02-19,0.002130616524733255,,0.00010737170852654039,6.577837746668915e-05,
2017-02-26,0.0015191574681535432,,0.00014518929324957384,5.372788523847991e-05,
2017-03-05,0.0017270457540419142,,0.00010596249895697989,7.394519356241844e-05,
2017-03-12,0.0011837841667493233,,9.984026892038479e-05,0.00010629288688072011,
2017-03-19,0.0016782338854802827,,,0.00010008788204276926,
2017-03-26,0.0013793207033851473,,0.00014168838135199247,0.00013753983542090173,
2017-04-02,0.0013134088107349836,,0.00014682969567653264,0.00012923098774089887,
2017-04-09,0.0064915477590579964,,0.00016431932507658748,0.0002449822904368359,
2017-04-16,0.017511718362546582,,8.281207161674077e-05,0.00011333676576328662,
2017-04-23,0.010797642157765719,,0.0001721434957265976,7.813512529848826e-05,
2017-04-30,0.00966676774403809,,0.00011043544599539878,7.937790166088185e-05,
2017-05-07,0.0027233998838082554,,0.00017248185145009597,0.0012367178276269186,
2017-05-14,0.0015869241778017089,,0.0002258733356379111,0.00019669599027083648,
2017-05-21,0.0016458248905388748,,0.00010309294203192237,0.0003782478628685054,
2017-05-28,0.00177569892168393,,0.00014471099402796485,0.00043090607273792506,
2017-06-04,0.0010551060603913678,,0.00010163509792468798,0.0002204862806366566,
2017-06-11,0.0005895739163702833,,6.703794209152353e-05,9.12375389477235e-05,
2017-06-18,0.0025686707381009735,,5.6318079412571075e-05,0.0001050856184143949,
2017-06-25,0.000993518767800717,,0.00013325851402415037,0.00014180078294910833,
2017-07-02,0.0007008629362504074,,0.0004956218485892408,0.00011142821634961074,
2017-07-09,0.0010767403964689047,,0.0002847020538555983,7.728293579284694e-05,
2017-07-16,0.007461561787085714,,0.0001411586463387014,9.462854302225458e-05,
2017-07-23,0.0016728550578833264,,0.00028461992347212457,6.210331022361097e-05,
2017-07-30,0.002350320944270472,,0.0002454251349966027,0.00011284409370533773,
2017-08-06,0.0011336063367010046,,0.0002163129537137476,7.5276739664983e-05,
2017-08-13,0.0012103268955549573,,0.00018929479920372862,0.00018355806872553287,
2017-08-20,0.0007368044436257492,,0.00013188110166764016,0.00017381115125476027,
2017-08-27,0.001400386833491562,,4.6953636266107214e-05,0.00017609697206416277,
2017-09-03,0.0016855964745724286,,0.00011565161936322132,0.00012095764795696442,
2017-09-10,0.0017929746503620365,,6.732724606930422e-05,7.573834231387206e-05,
2017-09-17,0.0012477689768041604,,0.00015933473197363244,0.0001044642302331981,
2017-09-24,0.004826508721465716,,7.946096720744776e-05,0.00014082431580722765,
2017-10-01,0.006394847888002494,,6.0945274224887054e-05,8.754471775661113e-05,
2017-10-08,0.008693296303118757,,5.7861987579120526e-05,3.879237645471412e-05,
2017-10-15,0.002734615221118558,,0.00011072320034330262,9.90847839788373e-05,
2017-10-22,0.0015583367576835333,,0.00010805911837980236,8.817054442481647e-05,
2017-10-29,0.021336052031230072,,0.00010204038573863704,5.201906774018873e-05,
2017-11-05,0.005687857962676944,,0.00015653526599992848,0.0001776104961340778,
2017-11-12,0.0038580590310742066,,0.00019430844786687485,0.00013862282625098755,
2017-11-19,0.004776036161138112,,9.02318484700385e-05,0.00023811595103461134,
2017-11-26,0.023618789055304436,,7.648102895423823e-05,8.001704379011283e-05,6.0226136974007165e-05
2017-12-03,0.025157530500332988,,0.0001662248632153628,0.00010794400404790015,0.0068533237239850695
2017-12-10,0.006386306377793207,,,0.0001083700988007208,0.006880961932022926
2017-12-17,0.0053885706998427155,,0.0006550835012099033,0.00013226691285474608,0.000975319386180216
2017-12-24,0.009993680302665325,,0.0005736275643394405,0.00014922193322740144,0.0003392462554137573
2017-12-31,0.014037868589970668,,0.0015927602484175896,0.0005643092382668596,0.003654464607455857
2018-01-07,0.013961685063692914,,0.0013746165858077744,0.00020253703917408634,0.0014273213715078293
2018-01-14,0.007821529480112792,,0.0012148810957075254,0.00019454776255869899,0.002146499500268563
2018-01-21,0.003186799484222011,0.001697047619047619,0.0007985646851271293,9.358106008823713e-05,0.001306733116216455
2018-01-28,0.006544386663454862,0.0007521904761904762,0.0004907391734512641,0.00021633185679665516,0.0006661726011191264
2018-02-04,0.0029037960693182947,0.0017635619047619048,0.00033328569214814463,0.0006984758235612644,0.00038770320711998315
2018-02-11,0.0036502005016082638,8.19047619047619e-05,0.0003943346723724833,0.00037222927448491355,0.0003317468843274703
2018-02-18,0.004056508863162966,0.0005317619047619048,0.00039512075192809715,0.0006818625666882673,0.0007414042793328755
2018-02-25,0.0025397701670610575,0.0006203809523809523,0.00016742976004577369,0.0002231316188937515,0.0012547882430530531
2018-03-04,0.006017131197483457,0.00029461904761904763,0.0001257530605190068,0.00015053128689492326,0.0007391605871674406
2018-03-11,0.002308934011590835,6.638095238095238e-05,0.00024264581421129798,0.0001767760605764707,0.00026190686637793295
2018-03-18,0.010588667053972482,1.1695238095238094e-05,0.00038840650367739086,0.00017922610540518948,0.0015423207935871199
2018-03-25,0.0036115738313519333,7.527619047619047e-05,0.00026000095361838573,0.00010169461433986382,0.0003196173484997858
2018-04-01,0.00309422394777984,0.013327174603174605,,9.874154098350953e-05,7.345258897145978e-05
2018-04-08,0.0028140733708358723,0.00016885714285714285,0.0002213674887651834,0.00016104606261817473,0.00016240251837447902
2018-04-15,0.005321972992504215,0.00022977142857142857,0.00016870510543443278,0.0001727991762168112,0.00038872306719518084
2018-04-22,0.003401176087172148,0.00035984761904761905,0.0002592704819348917,0.00010948859752687504,0.0003151095669674121
2018-04-29,0.001764487835291117,0.0005397904761904762,0.00035492758460383116,7.550754098942752e-05,0.0009518762025850053
2018-05-06,0.0035547376475422612,0.0005621428571428572,8.640676592244698e-05,0.0005363689625480467,0.001642620632449228
2018-05-13,0.0020092443285675823,0.00034975238095238096,0.00013236044390935859,9.082919814293704e-05,0.001196323064475554
2018-05-20,0.0012916781205276806,0.00013476190476190475,0.00014281531987936726,0.00018492512272416577,0.0003596434569177109
2018-05-27,0.006042526178566874,0.00014948571428571427,0.00015032315743047526,8.534322820037106e-05,0.0006754465287362574
2018-06-03,0.0026824706332450087,0.0007989714285714287,0.00012011836788213276,0.00014373596328483548,0.0010363954065502213
2018-06-10,0.0029777110226290506,0.00013516190476190476,0.00011612270684578798,0.00018844040443493623,0.0002753146268331985
2018-06-17,0.0017754835418644524,7.590476190476191e-05,0.00010406098389576951,8.798856645746599e-05,0.0003440939903045302
2018-06-24,0.0010753801028722033,6.060952380952381e-05,0.0003555727074417995,8.141960568481417e-05,0.00018571651969349806
2018-07-01,0.0016681677128646934,0.00028253333333333333,0.00014787331179745144,0.00017567531579835066,0.0002235533284833321
2018-07-08,0.0007760248253581398,0.0002442857142857143,0.0003353221442109404,5.221436116856486e-05,0.00037721224647978296
2018-07-15,0.0008612472191914755,0.0003711047619047619,0.0003733303930099772,0.00012335443094158062,0.0007136164918173226
2018-07-22,0.0009711192665750358,0.00010946666666666668,0.0003208604021885542,0.00045622320263468584,0.00048053767023164423
2018-07-29,0.0015392912303572187,0.00034735238095238096,0.00019013994349811062,0.00023942974318914167,0.0003663201408766717
2018-08-05,0.0028654017825514005,0.000686952380952381,0.0001724937120787689,0.00011513435300174876,0.00031983491864916137
2018-08-12,0.010360687515055334,0.0007225142857142857,0.0002550311714009846,0.000389557127766287,0.00022343774434147636
2018-08-19,0.0021951454522267724,0.00032819047619047617,0.00017202977673409542,0.0008610664796584141,0.0001378510868308868
2018-08-26,0.0032850594419962307,0.00036657142857142856,9.074677259777569e-05,0.0005597819815181401,0.0004265904717872708
2018-09-02,0.005083128108483414,0.00020409523809523808,0.00011088412344590004,0.0002201134477279385,0.0006145132887767798
2018-09-09,0.0020141923965255834,0.0008275809523809524,9.528578750998319e-05,0.0003529839948158472,0.00044884041909450025
2018-09-16,0.0038158644240715287,0.0002683571428571429,0.00015106596655183513,9.908922246584585e-05,0.00031908022219351507
2018-09-23,0.0015784010882348774,0.00011480952380952381,0.0005583687463494296,0.00014205377670859558,0.0006446450546984954
2018-09-30,0.0029504768112450937,5.6895238095238095e-05,0.00020597537280518766,0.00016420626536826127,0.0007201571944329238
2018-10-07,0.0012649880265824041,0.00023685714285714285,0.000152680710684102,0.00025328226114282163,0.0007795555449792289
2018-10-14,0.0010270046618395137,0.0004337904761904762,0.0002633095326077887,0.0001870200885922007,0.0008219052346018126
2018-10-21,0.0007104912643645587,0.0002201904761904762,0.00018048062366642428,0.00012188085325474253,0.00037695728146098356
2018-10-28,0.0006330919756847519,7.765714285714286e-05,8.567295657460275e-05,0.00023841776815119263,0.00036142481251572284
2018-11-04,0.0014366967537160103,0.00038596190476190476,0.00012512784446484129,0.0001581344151405669,0.0003362274695911721
2018-11-11,0.0009218681365394698,0.0002675,6.174544945226544e-05,0.00010317263051371049,0.00010130610080296983
2018-11-18,0.0010697235486659205,0.0002039809523809524,0.0006048504607168826,0.00010847662248892597,0.0002753554212362064
2018-11-25,0.0024197214232071756,9.128571428571428e-05,0.0007140965657817883,0.00010106434918464994,0.0003136494672930874
2018-12-02,0.001067694444050841,2.0533333333333332e-05,0.0001925666638852797,7.879202137575344e-05,9.405149613473032e-05
2018-12-09,0.0006168761424340754,0.00024363809523809523,8.809216721698394e-05,9.903152213473471e-05,7.840004351402987e-05
2018-12-16,0.0007072336445949584,0.0001369904761904762,9.623702184978126e-05,0.0007145253925841759,0.0005057894056935389
2018-12-23,0.0005428421634336078,9.813333333333334e-05,0.0001103767984646744,9.416694037336553e-05,0.0001147886509970832
2018-12-30,0.0004337919600980545,2.1023809523809523e-05,0.00013387148204217376,0.0005327072107659941,0.000460832273812033
2019-01-06,0.001796851487112635,0.00016474285714285713,7.681026570192274e-05,0.00029365030048557046,0.0006064291979140462
2019-01-13,0.0004606124155130149,9.902857142857143e-05,0.00016283772991143271,0.00012399357307081162,0.0009574038441925767
2019-01-20,0.0003440352542757145,5.731428571428571e-05,0.00030556138322346857,0.00014758857000825559,0.0014183398037789215
2019-01-27,0.0004681507091947346,3.6552380952380953e-05,0.00012677986911587656,6.331057868993618e-05,0.0004597325246976115
2019-02-03,0.0006256046930129087,5.832380952380952e-05,0.0001235302952640927,0.0001768115684725391,0.0001345943336574222
2019-02-10,0.000509441287744605,5.8171428571428565e-05,0.00017684018547877602,0.00011461948850875714,0.00012126816200817247
2019-02-17,0.0005810154024910376,0.0001029047619047619,0.00020826846741605178,0.00014318559089577544,0.0001380210635100864
2019-02-24,0.0006953084040638771,0.00019929523809523807,0.0002807031743572016,0.00039520288324116075,0.000301069493265524
2019-03-03,0.0007750612840604764,0.00023626666666666667,0.0001188244269349513,0.0003729216784582472,0.00035191971661488046
2019-03-10,0.0008674138834965213,0.00014354761904761905,0.00019186518816082773,0.000573496906374555,0.0005649344909878364
2019-03-17,0.0007971207118869822,0.00012116190476190476,0.00020709146392342446,0.0017468109470843579,0.00048453552172641914
2019-03-24,0.0019413302537797741,8.6e-05,0.00022245994802779797,0.00011182768018038012,0.0003454606028052951
2019-03-31,0.001417666813087158,0.00013247619047619048,0.0001478114458046751,0.000287569573283859,0.0001898299553301287
2019-04-07,0.0006556161704901308,0.00019721904761904764,9.988985707644444e-05,0.00046000479356596925,0.0006820484229563704
2019-04-14,0.00045981891091493915,0.00011782857142857144,6.588346783325982e-05,0.0002039396010687877,0.00045754322506952045
2019-04-21,0.0005927573812458967,0.0001997142857142857,0.0003610550198074486,0.00024302195867472695,0.0026241113052622514
2019-04-28,0.000515324557550338,0.00015784761904761907,0.00019564625525980142,0.00022728604273375292,0.005009097151870764
2019-05-05,0.0008243757055342222,1.6539682539682537e-05,0.00010694293785984193,0.00019212730764337055,0.0006702520414199172
2019-05-12,0.0004905955535403059,0.00014487619047619048,0.00013355890381566555,6.073625622497803e-05,0.0002971328333752609
2019-05-19,0.0006927805251300072,2.3714285714285713e-05,9.706666984539461e-05,7.804635555831729e-05,0.00020040930384351266
2019-05-26,0.0011769656950958581,5.121904761904761e-05,6.727634668796414e-05,0.0001569271466742417,0.0020421882117773443
2019-06-02,0.004744930780893543,2.4533333333333334e-05,7.102919264283415e-05,0.0003469654064322554,0.0016510990692077047
2019-06-09,0.0008472007708330381,9.154761904761904e-05,5.328506633607896e-05,0.00012596426130260716,0.0004926604069921607
2019-06-16,0.0007068879033057968,4.2304761904761904e-05,0.00012378944106042363,9.019005601370605e-05,0.00014660828534325093
2019-06-23,0.0006610686806569084,5.9466666666666664e-05,6.796783921994016e-05,0.0001384630407186798,0.00015605218963958144
2019-06-30,0.0004915194196080654,0.00018723809523809524,6.803864538508302e-05,0.000145156279127571,0.00018776983797822938
2019-07-07,0.0007059640372380372,2.5180952380952377e-05,4.784160398612486e-05,0.00010101996431456446,0.0001380346616444224
2019-07-14,0.0009188386493418163,1.6533333333333333e-05,0.00017653037870570145,0.00011518761484585134,0.00010312825080398968
2019-07-21,0.00042306831224405935,2.963809523809524e-05,0.00022350418996078245,4.5822939876254986e-05,0.0006273907219929426
2019-07-28,0.0003523443809955649,1.438095238095238e-05,7.142732831888998e-05,0.00019680251395904163,0.00048131276388879447
2019-08-04,0.000519785186969521,3.695238095238095e-05,0.0001196178374319057,6.74294946338692e-05,0.0003195765540967779
2019-08-11,0.0007663610729315744,3.803809523809523e-05,0.00012924604546375655,7.461984358771783e-05,0.0005707748896851352
2019-08-18,0.0016424411602170802,6.580952380952381e-05,9.262296710413909e-05,0.00020541317875562577,0.00046830841475216264
2019-08-25,0.0009281849999291514,1.5314285714285716e-05,9.875350156751023e-05,7.383866987421328e-05,0.00022986286281522175
2019-09-01,0.001411406628597339,2.3466666666666667e-05,2.7143316923150278e-05,0.00014595520678910973,0.0005069112517762563
2019-09-08,0.0006758887959984696,2.080952380952381e-05,5.278694973239084e-05,0.0002817773477377032,0.00047440491164612214
2019-09-15,0.001563289076559024,6.547619047619047e-06,0.00016993122027392688,0.0007708542312096652,0.0006135818165747659
2019-09-22,0.0010573108695960212,3.7142857142857143e-05,8.427948170840733e-05,0.005593612129497297,0.00025966317421249804
2019-09-29,0.001588216456718575,2.6399999999999998e-05,4.373329677796188e-05,0.0003227667752616488,0.0003702907961027747
2019-10-06,0.0011868561631218739,4.564285714285714e-05,5.56767114469967e-05,0.00021477838634366317,0.0007428915752758722
2019-10-13,0.0007276295467104983,7.428571428571429e-05,6.306889296825643e-05,8.954647539746651e-05,0.0002703819036028257
2019-10-20,0.000548549728649767,2.1523809523809525e-06,9.309663730316721e-05,0.005182750264089977,0.0003972966908940093
2019-10-27,0.0006268516288098848,2.662857142857143e-05,5.989069149253198e-05,0.0003444976076555024,0.0005799604294290824
2019-11-03,0.0015848695676816914,3.5238095238095238e-06,0.00010819009190497193,0.00027571881297103445,0.00024371256263640628
2019-11-10,0.003950780043359359,3.9085714285714285e-05,6.03292367476845e-05,0.00013240894443901962,0.00028266441844178975
2019-11-17,0.0007094285349921358,3.45e-05,5.806150242576677e-05,0.0002361940861599098,0.000482827256100463
2019-11-24,0.0010825499837048163,9.500952380952382e-05,5.586820993908763e-05,9.505463777507523e-05,0.00023476499024333863
2019-12-01,0.0009296133082056878,5.363809523809524e-05,5.803447330464531e-05,0.00011099768310978154,0.00027225504660760547
2019-12-08,0.0005857197511796296,4.0819047619047624e-05,5.3587869974133105e-05,7.284444878429842e-05,0.0009327708238429688
2019-12-15,0.0005229025264619614,1.923809523809524e-06,7.168790454279958e-05,0.00015577314005201906,0.00030187178319134614
2019-12-22,0.0003860456548538393,5.5599999999999996e-05,6.378336174321441e-05,9.954638662772635e-05,0.00013593374988951515
2019-12-29,0.0004301786802318167,0.0026778809523809524,8.466924342301319e-05,6.877435619745942e-05,0.0005108989046702792
2020-01-05,0.0020002720587193406,0.0009870666666666667,0.00018890751093681086,8.394066630566972e-05,0.001915915936333535
2020-01-12,0.0008077366698312386,0.0002915428571428571,0.00044317876768664095,0.00023477820880418284,0.000763650827106521
2020-01-19,0.0010040213679452482,6.14095238095238e-05,7.361850496477572e-05,0.00011730033466192045,0.0010434936326735973
2020-01-26,0.0016263443526561149,0.0001159047619047619,8.864383545314754e-05,0.00018650522409920906,0.0004261723291564398
2020-02-02,0.0007972850806965838,8.847619047619048e-05,9.087649449881393e-05,0.0005851701272070376,0.0003469020050449078
2020-02-09,0.0007424142377396455,3.7523809523809524e-05,7.691301808298864e-05,0.0006263237787502996,0.0003783816860326763
2020-02-16,0.0012978277811627678,7.062857142857143e-05,0.00011145200319462159,0.0010710069151627594,0.00024304625405394378
2020-02-23,0.0006427670638912899,0.0001055952380952381,9.234050732498122e-05,0.00024713495663598195,0.00029066012143133963
2020-03-01,0.00047538293681719635,0.0020864761904761907,8.029240323753442e-05,0.00032441789242882883,0.0004970118099796708
2020-03-08,0.0005490711745285024,0.0006866666666666667,9.183547698799632e-05,0.002183309513453054,0.00021059430646115353
2020-03-15,0.00185512164708883,1.419047619047619e-05,0.00016669785793470098,0.0015824759655928488,0.0003559056697421114
2020-03-22,0.0034846187635497994,2.1085714285714285e-05,0.00012225340024555673,0.0007065183620207544,0.0004310268631143807
2020-03-29,0.0012591274283366158,2.3276190476190476e-05,0.00013926023053724475,0.0009615715794799869,0.0003648379442340511
2020-04-05,0.002887676590197384,2.654761904761905e-05,0.00010731693507050817,0.0004401869490728001,0.00018280991847918467
2020-04-12,0.002409079959757981,0.00015819047619047619,0.00021142991103535142,0.0007896068388207828,0.0003652005611496769
2020-04-19,0.0020167415300469016,7.514285714285715e-05,0.00041631775160625096,0.0010293295221524886,0.0008519061184805444
2020-04-26,0.003920592861292562,0.00013323809523809523,0.00040464126068350594,0.0006298390604610701,0.00023971471114163134
2020-05-03,0.0012364856248140224,5.557142857142857e-05,0.00016698051638435588,0.00034038756868558646,0.00026376981078196074
2020-05-10,0.0005186062658523798,9.154285714285715e-05,0.00027322191891859674,0.00016536027199048388,0.000517171044132745
2020-05-17,0.0009062445977923569,0.00010878095238095238,4.603199389684233e-05,0.0002405304879672617,0.0009603410412091461
2020-05-24,0.0006365040454564776,3.980952380952381e-05,0.00017157442395489386,0.0002793938802141126,0.0005945240313029053
2020-05-31,0.0006207969053320675,2.3071428571428573e-05,0.00011321744883241349,0.000399663562684752,0.00030800624154366023
2020-06-07,0.0016012922789168662,7.148571428571429e-05,0.00024099104790740365,0.0017621148502898333,0.0006377660984912871
2020-06-14,0.002542428407464611,0.00011478095238095239,0.00028749770535575926,0.0003780348154920951,0.0005490790663520965
2020-06-21,0.0065858387768693415,0.00023177142857142856,0.0003532259717967362,0.000944474527523058,0.0008174314484052788
2020-06-28,0.005951516869057572,0.00037135238095238095,0.0005263514560560728,0.0005518459667468553,0.004014291639187104
2020-07-05,0.003790129369588936,0.0003187428571428572,0.0005956324277932079,0.0005354058108671915,0.0009453422990365721
2020-07-12,0.002053652246609893,6.198095238095238e-05,0.00024412225387705476,0.00035635724494234404,0.0021115182996892827
2020-07-19,0.002539696484491236,0.00012887619047619047,0.0002983958946728493,0.0006843791888221143,0.003650901896259833
